
# field_name,       |    efuse_block, | bit_start, | bit_count, |comment #
#                   |    (EFUSE_BLK0  | (0..255)   | (1-256)    |        #
#                   |     EFUSE_BLK1  |            |            |        #
#                   |        ...)     |            |            |        #
##########################################################################
# !!!!!!!!!!! #
# After editing this file, run the command manually "idf.py efuse-common-table"
# this will generate new source files, next rebuild all the sources.
# !!!!!!!!!!! #

# This file was generated by regtools.py based on the efuses.yaml file with the version: 2ec5c3c5bd07b0b4e073b91d75592d8f

KEY_PURPOSE_2,                                   EFUSE_BLK0, 106,   5, [KEY2_PURPOSE] Represents the purpose of Key2
KEY_PURPOSE_3,                                   EFUSE_BLK0, 111,   5, [KEY3_PURPOSE] Represents the purpose of Key3
KEY_PURPOSE_4,                                   EFUSE_BLK0, 116,   5, [KEY4_PURPOSE] Represents the purpose of Key4
ECC_FORCE_CONST_TIME,                            EFUSE_BLK0, 121,   1, [] Represents whether permanently turn on ECC const-time mode.  1: turn on 0: turn off
ECDSA_DISABLE_SOFT_K,                            EFUSE_BLK0, 122,   1, [] Represents whether permanently turn off ECDSA software set KEY. 1: turn off 0: turn on
SEC_DPA_LEVEL,                                   EFUSE_BLK0, 123,   2, [] Represents the spa secure level by configuring the clock random divide mode
XTS_DPA_CLK_ENABLE,                              EFUSE_BLK0, 125,   1, [] Represents whether to enable xts clock anti-dpa attack function.0: Disabled. 1: Enabled
XTS_DPA_PSEUDO_LEVEL,                            EFUSE_BLK0, 128,   2, [] Represents the control of the xts pseudo-round anti-dpa attack function. 0: controlled by register. 1-3: the higher the value is; the more pseudo-rounds are inserted to the xts-aes calculation
SECURE_BOOT_EN,                                  EFUSE_BLK0, 130,   1, [] Represents whether secure boot is enabled or disabled. 1: enabled 0: disabled
SECURE_BOOT_AGGRESSIVE_REVOKE,                   EFUSE_BLK0, 131,   1, [] Represents whether revoking aggressive secure boot is enabled or disabled. 1: enabled. 0: disabled
FLASH_TYPE,                                      EFUSE_BLK0, 133,   1, [] flash type: 0: nor flash; 1: nand flash
DIS_USB_OTG_DOWNLOAD_MODE,                       EFUSE_BLK0, 137,   1, [] Set this bit to disable download via USB-OTG
FLASH_TPUW,                                      EFUSE_BLK0, 140,   4, [] Represents the flash waiting time after power-up; in unit of ms. When the value less than 15; the waiting time is the programmed value. Otherwise; the waiting time is 2 times the programmed value
DIS_DOWNLOAD_MODE,                               EFUSE_BLK0, 144,   1, [] Represents whether Download mode is disabled or enabled. 1: disabled 0: enabled
DIS_DIRECT_BOOT,                                 EFUSE_BLK0, 145,   1, [] Represents whether direct boot mode is disabled or enabled. 1: disabled 0: enabled
DIS_USB_SERIAL_JTAG_ROM_PRINT,                   EFUSE_BLK0, 146,   1, [] Represents whether print from USB-Serial-JTAG is disabled or enabled. 1: disabled 0: enabled
LOCK_KM_KEY,                                     EFUSE_BLK0, 147,   1, [] Represetns whether to lock the efuse xts key. 1. Lock 0: Unlock
DIS_USB_SERIAL_JTAG_DOWNLOAD_MODE,               EFUSE_BLK0, 148,   1, [] Represents whether the USB-Serial-JTAG download function is disabled or enabled. 1: Disable 0: Enable
ENABLE_SECURITY_DOWNLOAD,                        EFUSE_BLK0, 149,   1, [] Represents whether security download is enabled or disabled. 1: enabled 0: disabled
UART_PRINT_CONTROL,                              EFUSE_BLK0, 150,   2, [] Represents the type of UART printing. 00: force enable printing 01: enable printing when GPIO8 is reset at low level 10: enable printing when GPIO8 is reset at high level 11: force disable printing
FORCE_SEND_RESUME,                               EFUSE_BLK0, 152,   1, [] Represents whether ROM code is forced to send a resume command during SPI boot. 1: forced 0:not forced
SECURE_VERSION,                                  EFUSE_BLK0, 160,  16, [] Represents the version used by ESP-IDF anti-rollback feature
SECURE_BOOT_DISABLE_FAST_WAKE,                   EFUSE_BLK0, 176,   1, [] Represents whether FAST VERIFY ON WAKE is disabled or enabled when Secure Boot is enabled. 1: disabled 0: enabled
HYS_EN_PAD,                                      EFUSE_BLK0, 177,   1, [] Represents whether the hysteresis function of corresponding PAD is enabled. 1: enabled 0:disabled
DCDC_VSET_EN,                                    EFUSE_BLK0, 194,   1, [] Select dcdc vset use efuse_dcdc_vset
DIS_WDT,                                         EFUSE_BLK0, 195,   1, [] Set this bit to disable watch dog
DIS_SWD,                                         EFUSE_BLK0, 196,   1, [] Set this bit to disable super-watchdog
SECURE_BOOT_SHA384_EN,                           EFUSE_BLK0, 203,   1, [] Represents whether secure boot using SHA-384 is enabled. 0: Disable 1: Enable
BOOTLOADER_ANTI_ROLLBACK_SECURE_VERSION,         EFUSE_BLK0, 204,   4, [] Represents the anti-rollback secure version of the 2nd stage bootloader used by the ROM bootloader
BOOTLOADER_ANTI_ROLLBACK_EN,                     EFUSE_BLK0, 208,   1, [] Represents whether the ani-rollback check for the 2nd stage bootloader is enabled.1: Enabled0: Disabled
BOOTLOADER_ANTI_ROLLBACK_UPDATE_IN_ROM,          EFUSE_BLK0, 209,   1, [] Represents whether the ani-rollback SECURE_VERSION will be updated from the ROM bootloader.1: Enable0: Disable
RECOVERY_BOOTLOADER_FLASH_SECTOR,                EFUSE_BLK0, 210,  12, [] Represents the starting flash sector (flash sector size is 0x1000) of the recovery bootloader used by the ROM bootloader If the primary bootloader fails. 0 and 0xFFF - this feature is disabled
RMA_ENA,                                         EFUSE_BLK0, 222,   2, [] Represents whether rma function is supported in download mode. 2'b01/2'b10: enabled2'b00/2'b11: disabled
RMA_SESSION_COUNTER,                             EFUSE_BLK0, 224,   3, [] Represents the number of times the RMA session has been entered
RMA_NONCE_ENA,                                   EFUSE_BLK0, 227,   2, [] Represents whether random number NONCE is used in RMA and whether the KM module is used to generate the NONCE. 2'bx0: No NONCE 2'b1x: Use KM generate NONCE.
RMA_CHIP_INFO_SOURCE,                            EFUSE_BLK0, 229,   1, [] Represents whether HUK_info is selected as the source for calculating CHIP_info in RMA.1: use HUK_info 0: use UNIQ_id
RMA_DISABLE_FAST_VEF,                            EFUSE_BLK0, 230,   1, [] Represents whether disable FAST_VEF in RMA session.1: disable0: enable
PVT_0_GLITCH_EN,                                 EFUSE_BLK0, 231,   1, [] Represents whether to enable PVT power glitch monitor function.1:Enable. 0:Disable
PVT_0_GLITCH_MODE,                               EFUSE_BLK0, 232,   2, [] Use to configure glitch mode
PVT_1_GLITCH_EN,                                 EFUSE_BLK0, 234,   1, [] Represents whether to enable PVT power glitch monitor function.1:Enable. 0:Disable
PVT_1_GLITCH_MODE,                               EFUSE_BLK0, 235,   2, [] Use to configure glitch mode
PMU_FLASH_POWER_SEL,                             EFUSE_BLK0, 237,   1, [] FLASH power select. 1'b1: use 3.3V1'b0: use 1.8V
PMU_FLASH_POWER_SEL_EN,                          EFUSE_BLK0, 238,   1, [] FLASH power select enable signal. 1'b1 : validates EFUSE_PMU_FLASH_POWER_SEL 1'b0: invalidates EFUSE_PMU_FLASH_POWER_SEL
POWER_GLITCH_EN,                                 EFUSE_BLK0, 239,   4, [] set these bit enable power glitch enable
ENA_XTS_SHADOW,                                  EFUSE_BLK0, 243,   1, [] Represents whether to enable XTS-AES shadow core countermeasure against fault injection attacks.  0: Disabled 1: Enabled
ENA_SPI_BOOT_CRYPT_SCRAMBLER,                    EFUSE_BLK0, 244,   1, [] Represents whether to enable ciphertext scrambler for external memory .  0: Disabled 1: Enabled
RE_ENABLE_JTAG_SOURCE,                           EFUSE_BLK0, 245,   1, [] Represents which Crypto peripheral is selected for re-enabling JTAG.  0: RMA 1: HMAC
MAC,                                             EFUSE_BLK1,  40,   8, [MAC_FACTORY] MAC address
,                                                EFUSE_BLK1,  32,   8, [MAC_FACTORY] MAC address
,                                                EFUSE_BLK1,  24,   8, [MAC_FACTORY] MAC address
,                                                EFUSE_BLK1,  16,   8, [MAC_FACTORY] MAC address
,                                                EFUSE_BLK1,   8,   8, [MAC_FACTORY] MAC address
,                                                EFUSE_BLK1,   0,   8, [MAC_FACTORY] MAC address
MAC_EXT,                                         EFUSE_BLK1,  56,   8, [] Stores the extended bits of MAC address
,                                                EFUSE_BLK1,  48,   8, [] Stores the extended bits of MAC address
WAFER_VERSION_MINOR,                             EFUSE_BLK1, 114,   4, [] Minor chip version
WAFER_VERSION_MAJOR,                             EFUSE_BLK1, 118,   2, [] Major chip version
DISABLE_WAFER_VERSION_MAJOR,                     EFUSE_BLK1, 120,   1, [] Disables check of wafer version major
DISABLE_BLK_VERSION_MAJOR,                       EFUSE_BLK1, 121,   1, [] Disables check of blk version major
BLK_VERSION_MINOR,                               EFUSE_BLK1, 122,   3, [] BLK_VERSION_MINOR of BLOCK2
BLK_VERSION_MAJOR,                               EFUSE_BLK1, 125,   2, [] BLK_VERSION_MAJOR of BLOCK2
PSRAM_CAP,                                       EFUSE_BLK1, 127,   3, [] Psram capacity
TEMP,                                            EFUSE_BLK1, 130,   2, [] Maximum ambient temperature that ESP Chip can work properly
PSRAM_VENDOR,                                    EFUSE_BLK1, 132,   2, [] Psram vendor
PKG_VERSION,                                     EFUSE_BLK1, 134,   2, [] Package version
OPTIONAL_UNIQUE_ID,                              EFUSE_BLK2,   0, 128, [] Optional unique 128-bit ID
USER_DATA,                                       EFUSE_BLK3,   0, 256, [BLOCK_USR_DATA] User data
USER_DATA.MAC_CUSTOM,                            EFUSE_BLK3, 200,  48, [MAC_CUSTOM CUSTOM_MAC] Custom MAC
KEY0,                                            EFUSE_BLK4,   0, 256, [BLOCK_KEY0] Key0 or user data
KEY1,                                            EFUSE_BLK5,   0, 256, [BLOCK_KEY1] Key1 or user data
KEY2,                                            EFUSE_BLK6,   0, 256, [BLOCK_KEY2] Key2 or user data
KEY3,                                            EFUSE_BLK7,   0, 256, [BLOCK_KEY3] Key3 or user data
KEY4,                                            EFUSE_BLK8,   0, 256, [BLOCK_KEY4] Key4 or user data
SYS_DATA_PART2,                                  EFUSE_BLK9,   0,  32, [BLOCK_SYS_DATA2] System data part 2 (reserved)
USB_DEVICE_EXCHG_PINS,                           EFUSE_BLK9, 192,   1, [] Represents whether enable usb device exchange pins of D+ and D- or not.  1: enabled 0: disabled
